"id","id_satker","id_akd","date","title","description","sifat_rapat","id_jenis_agenda","id_masa_persidangan","rapat_ke","dalam_rangka","tempat","jumlah_anggota","ketua_rapat","sekretaris_rapat","hadir","penandatangan","nama_ruu","nama_ketua_rapat","nomor_ketua_rapat","jabatan_ketua_rapat","fungsi","status","user_input","tanggal_input","user_update","tanggal_update"
22922,,2.0,2025-04-29 13:00:00.000,Raker dan RDP Komisi II DPR RI dengan Menteri Dalam Negeri RI dan Para Gubernur,"-	Membahas terkait Penyelenggaraan Pemerintah Daerah;
-	Membahas terkait dana transfer pusat ke daerah; 
-	Membahas terkait Badan Usaha Milik Daerah (BUMD) dan Badan Layanan Umum Daerah (BLUD); dan
-	Membahas terkait pengelolaan kepegawaian.
",1,1.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-28 08:05:54.000,fadhilah.afifah,2025-04-28 08:05:54.000
22921,,8.0,2025-04-28 13:00:00.000,"RDP Komisi VIII DPR RI dengan Para Kepala Kanwil Kemenag Provinsi Embarkasi Haji Indonesia dan Dirut PT. Garuda Indonesia, serta RDPU dengan Dirut PT. Lion Air dan Dirut PT. Saudi Airlines","1.) Pembahasan Persiapan Penyelenggaraan Ibadah Haji Tahun 1446 H/ 2025M;
2.) Isu-isu Aktual",1,2.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-04-25 17:32:04.000,budi.rahmat,2025-04-25 17:32:04.000
22920,,9.0,2025-04-28 13:00:00.000,"Rapat Kerja Komisi IX DPR RI:
1. Menteri Pelindungan Pekerja Migran Indonesia/BP2MI
2. Sekjen Kementerian Ketenagakerjaan RI
3. Atase Ketenagakerjaan di Arab Saudi","1. Membahas rencana pencabutan moratorium penempatan Pekerja Migran Indonesia (PMI) di Arab Saudi.
2. Membahas implementasi tata kelola pelindungan yang komprehensif
bagi Pekerja Migran Indonesia (PMI) sebelum keberangkatan, selama
bekerja dan kepulangan ke tanah air.
3. Membahas penguatan peran Atase Ketenagakerjaan (Atnaker) dalam
hal pengawasan dan perlindungan serta integrasi data Pekerja Migran
Indonesia (PMI) di Arab Saudi.
4. Membahas mekanisme pemberian bantuan hukum dan perlindungan
bagi Pekerja Migran Indonesia (PMI) dari eksploitasi dan kekerasan.
5. Evaluasi penanganan PMI yang menjadi korban TPPO khususnya di
negara Kamboja, Myanmar dan Laos",1,1.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-04-25 15:40:37.000,iswari.damai,2025-04-25 15:40:37.000
22919,,2.0,2025-04-28 10:00:00.000,Raker dan RDP Komisi II DPR RI dengan Menteri Dalam Negeri RI dan Para Gubernur ,"-	Membahas terkait Penyelenggaraan Pemerintah Daerah;
-	Membahas terkait dana transfer pusat ke daerah; 
-	Membahas terkait Badan Usaha Milik Daerah (BUMD) dan Badan
Layanan Umum Daerah (BLUD); dan
-	Membahas terkait pengelolaan kepegawaian.
",1,1.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-25 15:00:15.000,fadhilah.afifah,2025-04-25 15:00:15.000
22918,,14.0,2025-03-17 13:48:00.000,Rapat Pleno Badan Legislasi DPR RI Dalam Rangka Pengambilan Keputusan atas Hasil Penyusunan Rancangan Undang-Undang tentang Perubahan Ketiga atas Undang-Undang Nomor 18 Tahun 2017 tentang Pelindungan Pekerja Migran Indonesia,Pengambilan Keputusan atas Hasil Penyusunan Rancangan Undang-Undang tentang Perubahan Ketiga atas Undang-Undang Nomor 18 Tahun 2017 tentang Pelindungan Pekerja Migran Indonesia,1,22.0,116.0,,,"Ruang Rapat Baleg DPR RI, Gedung Nusantara I Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,siti.asita,2025-04-25 08:08:53.000,siti.asita,2025-04-25 08:08:53.000
22917,,11.0,2025-04-24 13:00:00.000,Rapat Internal Komisi XI,Pembahasan Jadwal Komisi XI DPR RI,3,5.0,120.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-04-24 12:47:03.000,rizky.putera,2025-04-24 12:47:03.000
22916,,7.0,2025-04-24 10:00:00.000,"Rapat Dengar Pendapat Panja RUU tentang Kepariwisataan Komisi VII DPR RI 
Kamis, 24 April 2025",Pembahasan DIM RUU Kepariwisataan,2,2.0,120.0,,,Hotel Le Meridien,,,,,,,,,,,1,m.alfandi,2025-04-24 11:52:58.000,m.alfandi,2025-04-24 11:52:58.000
22915,,14.0,2025-03-03 13:36:00.000,"Pleno Harmonisasi Rangka Harmonisasi 10 RUU tentang Kabupaten/Kota di Provinsi Gorontalo, Sulawesi Tenggara, dan Sulawesi Utara","Keterangan Pengusul (Komisi II DPR RI) Dalam Rangka Harmonisasi 10 RUU tentang Kabupaten/Kota di Provinsi Gorontalo, Sulawesi Tenggara, dan Sulawesi Utara",1,22.0,116.0,,,"Ruang Rapat Baleg DPR RI, Gedung Nusantara I Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,siti.asita,2025-04-24 08:10:44.000,siti.asita,2025-04-24 08:10:44.000
22914,,2.0,2025-04-24 13:00:00.000,"Raker dan RDP Komisi II DPR RI Dengan Menteri Dalam Negeri; dan Dirjen Keuangan Daerah Kementerian Dalam Negeri RI.
","- Penjelasan terkait BUMD, BLUD, dan Barang Milik Negara; dan
- Pengawasan Dana Transfer Pusat ke Daerah.",1,1.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-24 08:09:42.000,fadhilah.afifah,2025-04-24 08:09:42.000
22913,,2.0,2025-04-24 10:00:00.000,RDP Komisi II DPR RI dengan Dirjen Otonomi Daerah Kemendagri,Pembahasan terkait RPP ttg Penataan Daerah & RPP tentang Desain Besar Penataan Daerah.,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-24 08:03:47.000,fadhilah.afifah,2025-04-24 08:03:47.000
22912,,2.0,,RDP Komisi II DPR RI dengan Dirjen Otonomi Daerah Kemendagri,Pembahasan terkait RPP ttg Penataan Daerah & RPP tentang Desain Besar Penataan Daerah.,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,9,fadhilah.afifah,2025-04-24 08:03:27.000,fadhilah.afifah,2025-04-24 08:03:27.000
22911,,2.0,,RDP Komisi II DPR RI dengan Dirjen Otonomi Daerah Kemendagri,Pembahasan terkait RPP ttgPenataan Daerah & RPP tentang Desain Besar Penataan Daerah.,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,9,fadhilah.afifah,2025-04-24 08:02:44.000,fadhilah.afifah,2025-04-24 08:02:44.000
22910,,2.0,,RDP Komisi II DPR RI dengan Dirjen Otonomi Daerah Kemendagri,Pembahasan terkait Rancanga Peraturan Pemerintah tentang Penataan Daerah dan Rancangan Peraturan Pemerintah tentang Desain Besar Penataan Daerah.,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-24 08:02:00.000,fadhilah.afifah,2025-04-24 08:02:00.000
22909,,2.0,,RDP Komisi II DPR RI dengan Dirjen Otonomi Daerah Kementerian Dalam Negeri RI.,Pembahasan terkait Rancanga Peraturan Pemerintah tentang Penataan Daerah dan Rancangan Peraturan Pemerintah tentang Desain Besar Penataan Daerah.,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-24 08:01:40.000,fadhilah.afifah,2025-04-24 08:01:40.000
22908,,10.0,2025-04-24 10:00:00.000,Rapat Dengar Pendapat Komisi X DPR RI dengan Kepala Perpustakaan Nasional RI,"1. Progres Pelaksanaan Program Kerja dan Dukungan Anggaran Perpusnas RI TA 2025.
2. Lain-lain.",3,2.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-24 07:54:54.000,alfian.rahman,2025-04-24 07:54:54.000
22907,,30.0,2025-04-17 13:00:00.000,Rapat Internal Komisi XII DPR RI,"1.	Menetapkan Jadwal Acara Rapat Komisi XII DPR RI Masa Persidangan III Tahun Sidang 2024-2025;
2.	Menetapkan Daerah Tujuan Kunker Reses Masa Persidangan III Tahun Sidang 2024-2025, yaitu:
a.	Provinsi Jambi (Petrochina International Jabung Ltd, dll);
b.	Provinsi Kalimantan Timur (PT MSJ, PT Berau Coal Tbk, dll)
c.	Provinsi Kalimantan Selatan (Perusahaan Pertambangan Batubara PT Adaro Energy)
3.	Lain-lain.
",2,5.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-04-24 07:23:44.000,dewi.novitasari,2025-04-24 07:23:44.000
22906,,6.0,2025-04-24 14:13:00.000,"RDPU Panja Penyusunan Naskah Akademik dan RUU tentang Perlindungan Konsumen Komisi VI DPR RI dengan:
1. Dirjen Perlindungan Konsumen dan Tertib Niaga Kementerian Perdaganagan RI
2. Ketua Umum Asosiasi Perusahaan Jasa Pengiriman Ekspres Indonesia","1. ",1,3.0,120.0,,,Ruang Rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-04-23 18:17:40.000,arifianto,2025-04-23 18:17:40.000
22905,,30.0,2025-04-22 10:40:00.000,Rapat Audiensi Komisi XII DPR RI dengan Panitia Khusus DPRD Provinsi Jambi,Konsultasi terkait Participating Interest (PI) 10% Migas di Wilayah Provinsi Jambi,1,4.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-04-23 16:56:28.000,dewi.novitasari,2025-04-23 16:56:28.000
22904,,30.0,2025-04-23 15:17:00.000,Rapat Dengar Pendapat Komisi XII DPR RI dengan Dirjen Ketenagalistrikan KESDM RI dan Dirut PT PLN (Persero),"1.	Penjelasan kesesuaian RUKN dan RUPTL
2.	Lain-lain
",2,2.0,120.0,,,Ruang Rapat Komisi XII DPR RI,,,,,,,,,,,1,dewi.novitasari,2025-04-23 16:51:58.000,dewi.novitasari,2025-04-23 16:51:58.000
22903,,14.0,2025-04-24 13:00:00.000,BADAN LEGISLASI DPR RI (Pleno) RDP dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,"RDP dengan :
1. Kementerian Sosial (Dirjen Pemberdayaan Sosial)
2. Badan Perencanaan Pembangunan Nasional (Direktur Perencanaan Makro Analisis Statistik)
3. Kementerian Perindustrian (Kepala Pusat Data dan Informasi)",1,2.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-04-23 16:03:59.000,lucky.risandi,2025-04-23 16:03:59.000
22902,,14.0,2025-04-24 10:00:00.000,BADAN LEGISLASI DPR RI RDPU dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ,"RDPU dengan :
1. PT Pupuk Indonesia
2. PT Pertamina
3. PT PLN
4. Perum Bulog
",1,3.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-04-23 16:02:34.000,lucky.risandi,2025-04-23 16:02:34.000
22901,,31.0,2025-04-23 13:37:00.000,"Rapat Dengar Pendapat Umum/ Audiensi dengan Kuasa Hukum Mantan Karyawan Oriental Circus Indonesia (OCl), Komisi Nasional HAM, Komisi Nasional Perempuan, dan Dirjen Kementerian HAM RI ",RDPU/Audiensi terkait pengaduan pelanggaran HAM terhadap Eks karyawan OCl,1,3.0,120.0,,,"Ruang Rapat Komisi XIII, Pansus B",,,,,,,,,,,1,lydia.lumbantoruan,2025-04-23 15:51:44.000,lydia.lumbantoruan,2025-04-23 15:51:44.000
22900,,9.0,2025-04-24 13:00:00.000,Rapat Internal Panja Pengawasan Komisi IX DPR RI mengenai Pelindungan Tenaga Kerja Migran ,Penyusunan program kerja dan kegiatan Panja,2,6.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-04-23 15:27:26.000,iswari.damai,2025-04-23 15:27:26.000
22899,,9.0,2025-04-24 12:00:00.000,RDPU / Audiensi Komisi IX DPR RI dengan DPRD Kab. Cirebon,Konsultasi Problematika Universal Health Coverage BPJS di Kab. Cirebon,1,3.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-04-23 15:23:23.000,iswari.damai,2025-04-23 15:23:23.000
22898,,9.0,2025-04-24 10:00:00.000,RDPU / Audiensi Komisi IX DPR RI dengan Fakultas Kesehatan Masyarakat Universitas Indonesia,Usulan Perbaikan Regulasi dan Implementasi Program Kesehatan,1,3.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-04-23 15:19:03.000,iswari.damai,2025-04-23 15:19:03.000
22897,,12.0,2022-09-26 10:30:00.000,Rapat Pimpinan DPR RI,Membahas Surat-surat Masuk dan lain-lain,2,18.0,83.0,,,"Ruang Rapat Pansus B, Gedung Nusantara II Lantai 3",,,,,,,,,,,1,siti.aminatuzzuhriyah,2025-04-23 15:18:54.000,siti.aminatuzzuhriyah,2025-04-23 15:18:54.000
22896,,7.0,2025-04-23 10:00:00.000,"Rapat Dengar Pendapat Panja RUU tentang Kepariwisataan Komisi VII DPR RI
Rabu, 23 April 2025",Pembahasan DIM RUU Kepariwisataan,2,2.0,120.0,,,Hotel Le Meridien,,,,,,,,,,,1,m.alfandi,2025-04-23 13:54:21.000,m.alfandi,2025-04-23 13:54:21.000
22895,,6.0,2025-04-24 11:01:00.000,RDP Komisi VI DPR RI dengan Kepala Badan Keahlian DPR RI,Progres report NA dan RUU tentang Perlindungan Konsumen serta masukan substansi Komisi VI DPR RI.,1,2.0,120.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-04-23 13:14:00.000,arifianto,2025-04-23 13:14:00.000
22894,,6.0,2025-04-23 10:39:00.000,"RDP Komisi VI DPR RI dengan: 
1. Direktur Utama Perum Jasa Tirta I beserta subholding. 
2. Direktur Utama Perum Jasa Tirta II beserta subholding, ","1. Perkenalan mitra kerja Komisi VI DPR RI;
2. Evaluasi kinerja korporasi Tahun 2024
3. Penyampaian rencana kerja dan roadmap korporasi Tahun 
2025; dan
4. Lain-Lain.",1,2.0,120.0,,,Ruang rapat Komisi VI DPR RI,,,,,,,,,,,1,arifianto,2025-04-23 13:06:17.000,arifianto,2025-04-23 13:06:17.000
22893,,7.0,2025-04-24 14:00:00.000,Rapat Dengar Pendapat Umum Komisi VII DPR RI dengan YLBHI LBH Yogyakarta dan Komunitas UMKM DIY,Menerima Audiensi dengan YLBHI LBH Yogyakarta dan Komunitas UMKM DIY,1,3.0,120.0,,,Ruang Rapat Komisi VII DPR RI,,,,,,,,,,,1,aga.dewantama,2025-04-23 11:46:19.000,aga.dewantama,2025-04-23 11:46:19.000
22892,,7.0,2025-04-22 14:00:00.000,Rapat Dengar Pendapat Panja RUU tentang Kepariwisataan Komisi VII DPR RI,Pembahasan DIM RUU Kepariwisataan,2,2.0,120.0,,,Hotel Le Meridien,,,,,,,,,,,1,aga.dewantama,2025-04-23 09:57:08.000,aga.dewantama,2025-04-23 09:57:08.000
22891,,10.0,2025-04-23 16:00:00.000,"Rapat Kerja Komisi X DPR RI dengan Menteri Pendidikan Tinggi, Sains, dan Teknologi RI","1. Progres Pelaksanaan Program Kerja dan Dukungan Anggaran Kemdiktisaintek TA 2025.
2. Lain-lain.",1,1.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-23 08:03:08.000,alfian.rahman,2025-04-23 08:03:08.000
22890,,10.0,2025-04-23 13:30:00.000,Rapat Kerja Komisi X DPR RI dengan Menteri Pemuda dan Olahraga RI,"1. Progres Pelaksanaan Program Kerja dan Dukungan Anggaran Kemenpora TA 2025;
2. Lain - lain.",1,1.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-23 08:01:22.000,alfian.rahman,2025-04-23 08:01:22.000
22889,,10.0,2025-04-23 10:00:00.000,Rapat Kerja Komisi X DPR RI dengan Menteri Kebudayaan RI,"1. Progres Pelaksanaan Program Kerja dan Dukungan Anggaran Kementerian Kebudayaan TA 2025;
2. Lain - lain.",1,1.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-23 08:00:04.000,alfian.rahman,2025-04-23 08:00:04.000
22888,,5.0,2025-04-24 13:00:00.000,Raker Komisi V DPR RI dengan Menteri Perhubungan,"1. Membahas Program Kerja APBN TA 2025 (Pagu sebelum dan setelah efesiensi)
2. Membahas Hasil Pemeriksaan BPK RI Semester I Tahun 2024,
3. dan lain-lain.",1,1.0,120.0,,,Ruang Rapat Komisi V DPR RI (KK.V),,,,,,,,,,,9,ahmad.subchan,2025-04-22 16:54:59.000,ahmad.subchan,2025-04-22 16:54:59.000
22887,,5.0,2025-04-23 10:00:00.000,"Raker RDP Komisi V DPR RI dengan Menteri Pekerjaan Umum, Menteri Perhubungan, Kepala BMKG dan Kepala BNPP/Basarnas",Membahas evaluasi pelaksanaan Infrastruktur & Transportasi pada arus mudik & arus balik Lebaran Tahun 2025,1,1.0,120.0,,,Ruang Rapat Komisi V DPR RI (KK.V),,,,,,,,,,,1,ahmad.subchan,2025-04-22 16:50:15.000,ahmad.subchan,2025-04-22 16:50:15.000
22886,,32.0,2025-04-23 10:00:00.000,"Badan Aspirasi Masyarakat DPR RI RDPU dengan Dewan Presidium Pusat Koalisi Ojol Nasional
",Mendengarkan Aspirasi dari Koalisi Ojol Nasional terkait ketidakjelasan Status Pekerjaaan dan Hubungan Kerja Kemitraan dengan Pihak Perusahaan Aplikator,1,3.0,120.0,,,Ruang Rapat BAM DPR RI Gedung Nusantara II lantai 2 ,,,,,,,,,,,1,agung.sulistiono,2025-04-22 16:32:50.000,agung.sulistiono,2025-04-22 16:32:50.000
22885,,14.0,2025-04-23 13:00:00.000,"BADAN LEGISLASI DPR RI RDP dengan :
1. Kementerian Komunikasi dan Digital (Dirjen Pengawasan Ruang Digital)
2. Kementerian Perdagangan (Dirjen Perdagangan Dalam Negeri)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ","RDP dengan :
1. Kementerian Komunikasi dan Digital (Dirjen Pengawasan Ruang Digital)
2. Kementerian Perdagangan (Dirjen Perdagangan Dalam Negeri)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ",1,2.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-04-22 16:32:47.000,lucky.risandi,2025-04-22 16:32:47.000
22884,,9.0,2025-04-23 13:30:00.000,Rapat Internal Panja RUU tentang Perubahan Ketiga atas Undang-Undang Nomor 13 Tahun 2003 tentang Ketenagakerjaan  ,Penyusunan program kerja dan kegiatan Panja,2,6.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,affy.kusuma,2025-04-22 15:59:14.000,affy.kusuma,2025-04-22 15:59:14.000
22883,,9.0,2025-04-23 11:00:00.000,Rapat Internal Panja Pengawasan Komisi IX DPR RI mengenai Percepatan Eliminasi Tuberculosis,Penyusunan program kerja dan kegiatan Panja,2,6.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,affy.kusuma,2025-04-22 15:46:26.000,affy.kusuma,2025-04-22 15:46:26.000
22882,,9.0,2025-04-23 10:00:00.000,Rapat Internal Panja Pengawasan Komisi IX DPR RI mengenai Jaminan Kesehatan Nasional ,Penyusunan program kerja dan kegiatan Panja,2,6.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,affy.kusuma,2025-04-22 15:37:36.000,affy.kusuma,2025-04-22 15:37:36.000
22881,,2.0,2025-04-23 10:00:00.000,"RDP Komisi II DPR RI dengan Ketua ORI; Kepala ANRI; dan Kepala LAN RI
",Membahas Program Kerja Tahun 2025,1,2.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-22 14:08:20.000,fadhilah.afifah,2025-04-22 14:08:20.000
22880,,4.0,2025-04-22 13:00:00.000,Rapat Internal Komisi IV DPR RI (Tertutup),"1. Penetapan Pimpinan & Anggota Panja Penyusunan Rancangan Undang-Undang tentang Perubahan Ketiga atas Undang-Undang Nomor 18 Tahun 2012 tentang Pangan; 
2. Penetapan Pimpinan & Anggota Panja Penyusunan Rancangan Undang-Undang tentang Perubahan Keempat atas Undang-Undang Nomor 41 Tahun 1999 tentang Kehutanan;
3. Penetapan Pimpinan & Anggota Panja Pengawasan Distribusi Pupuk Bersubsidi; dan 
4. Penetapan Pimpinan & Anggota Panja Pengawasan Penyerapan Gabah.
",2,5.0,120.0,,,Ruang Rapat Komisi IV DPR RI (KK IV),,,,,,,,,,,1,tukiyo,2025-04-22 12:40:46.000,tukiyo,2025-04-22 12:40:46.000
22879,,9.0,2025-04-22 12:00:00.000,Rapat Internal,Pembahasan dan Penetapan Program Kerja Komisi IX DPR RI pada Masa Persidangan III Tahun Sidang 2024-2025.,2,5.0,120.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,affy.kusuma,2025-04-22 10:17:24.000,affy.kusuma,2025-04-22 10:17:24.000
22878,,4.0,2025-04-22 10:00:00.000,Komisi IV DPR RI Rapat Kerja dengan Menteri Kelautan dan Perikanan ,Efisiensi Anggaran (Blokir) Kementerian Kelautan dan Perikanan Tahun Anggaran 2025,1,1.0,120.0,,,Ruang Rapat Komisi IV DPR RI (KK IV) ,,,,,,,,,,,1,tukiyo,2025-04-22 09:27:16.000,tukiyo,2025-04-22 09:27:16.000
22877,,10.0,2025-04-22 14:00:00.000,Rapat Kerja (Raker) Komisi X DPR RI dengan Menteri Pendidikan Dasar dan Menengah RI;,-,2,1.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-22 07:51:57.000,alfian.rahman,2025-04-22 07:51:57.000
22876,,10.0,2025-04-22 10:00:00.000,Rapat Intern Komisi X DPR RI,-,2,30.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-04-22 07:48:18.000,alfian.rahman,2025-04-22 07:48:18.000
22875,,7.0,2025-04-21 14:00:00.000,Rapat Kerja Komisi VII DPR RI dengan Pemerintah,Melanjutkan Rapat Kerja Komisi VII DPR RI dengan Pemerintah Dalam Rangka Penyampaian Hasil Konsolidasi DIM Pemerintah Terhadap RUU tentang Kepariwisataan,1,1.0,120.0,,,Ruang Rapat Komisi VII,,,,,,,,,,,1,aga.dewantama,2025-04-21 17:31:35.000,aga.dewantama,2025-04-21 17:31:35.000
22874,,2.0,2025-04-22 10:00:00.000,Raker & RDP Komisi II DPR RI dengan Menteri PAN RB RI dll,"1. Membahas Kebijakan Penempatan ASN ke Ibu Kota Nusantara;
2. Membahas terkait digitalisasi Pemerintah Desa ;
3. Dan Lain-lain.
",1,1.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-04-21 16:09:19.000,fadhilah.afifah,2025-04-21 16:09:19.000
22873,,14.0,2025-04-22 13:00:00.000,"BADAN LEGISLASI DPR RI (Pleno) Rapat Dengar Pendapat Dengan : 
1. Kepala Badan Pusat Statistik
2. Kementerian Dalam Negeri (Dirjen Dukcapil)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik 
","BADAN LEGISLASI DPR RI (Pleno) Rapat Dengar Pendapat Umum Dengan : 1. Kepala Badan Pusat Statistik
  2. Kementerian Dalam Negeri (Dirjen Dukcapil)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik ",1,2.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-04-21 15:03:30.000,lucky.risandi,2025-04-21 15:03:30.000
22872,,7.0,2025-04-21 10:00:00.000,Rapat Internal Panja Komisi VII DPR RI dengan Wakil Menteri dan Sekretaris Menteri Pariwisata RI,Penyampaian Pokok-Pokok Perubahan Daftar Inventarisasi Masalah (DIM) dalam RUU Kepariwisataan,2,5.0,120.0,,,Ruang Rapat Komisi VII,,,,,,,,,,,1,aga.dewantama,2025-04-21 10:49:58.000,aga.dewantama,2025-04-21 10:49:58.000
22871,,31.0,2025-04-17 13:40:00.000,Rapat Intern Komisi XIII DPR RI,Pembahasan Jadwal Kegiatan Rapat dan Kunjungan Kerja Komisi XIII DPR RI Masa Sidang III Tahun Sidang 2024-2025.,2,5.0,120.0,,,"Ruang Rapat Komisi XIII, Gedung Nusantara II DPR RI, Lantai 3 Jl. Jenderal Gatot Subroto, Jakarta Pusat",,,,,,,,,,,1,novi.resnowati,2025-04-21 10:15:25.000,novi.resnowati,2025-04-21 10:15:25.000
22870,,4.0,2025-04-21 10:00:00.000,Komisi IV DPR RI menerima Audensi Komisi B DPRD Kabupaten Magetan,Koordinasi/konsultasi terkait Program Pemerintah Pusat di Bidang Pertanian untuk Kabupaten Magetan di TA. 2025 ,1,4.0,120.0,,,Ruang Rapat Komisi IV DPR RI (KK IV),,,,,,,,,,,1,tukiyo,2025-04-21 08:58:55.000,tukiyo,2025-04-21 08:58:55.000
22869,,14.0,2025-04-21 13:00:00.000,"BADAN LEGISLASI DPR RI (PLENO) RDPU dengan narasumber :
1. E-Commerce (Shopee & Tokopedia)
2. Operator Seluler (Telkomsel, Indosat& XL)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik 
","(Pleno) RDPU dengan narasumber :
1. E-Commerce (Shopee & Tokopedia)
2. Operator Seluler (Telkomsel, Indosat& XL)
dalam rangka penyusunan RUU tentang Perubahan UU No.16 Tahun 1997 tentang Statistik 
",1,3.0,120.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,lucky.risandi,2025-04-21 08:27:41.000,lucky.risandi,2025-04-21 08:27:41.000
22868,,3.0,2025-04-21 14:00:00.000,"Komisi III DPR RI: Rapat Dengar Pendapat dan Rapat Dengar Pendapat Umum dengan Dirreskrimum Polda Jabar, Mantan Pemain Sirkus Oriental Circus Indonesia (OCI) dan Kuasa Hukum serta Pengelola Sirkus Taman Safari",Dugaan adanya penganiayaan terhadap mantan pemain Oriental Circus Indonesia (OCI) di Taman Safari,1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,muhammad.iranda,2025-04-21 08:09:15.000,muhammad.iranda,2025-04-21 08:09:15.000
22867,,11.0,2025-04-21 16:00:00.000,"Rapat Internal Komisi XI DPR RI

",Pembahasan Jadwal Kegiatan Komisi XI DPR RI.,3,5.0,120.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-04-17 15:02:56.000,rizky.putera,2025-04-17 15:02:56.000
22866,,7.0,2025-04-17 13:00:00.000,Rapat Intern Komisi VII DPR RI,Pembahasan Program Kerja Komisi VII DPR RI,2,5.0,120.0,,,Ruang Rapat Komisi VII DPR RI,,,,,,,,,,,1,aga.dewantama,2025-04-17 14:00:38.000,aga.dewantama,2025-04-17 14:00:38.000
22865,,12.0,2022-12-12 14:00:00.000,Rapat Pimpinan DPR RI ,Membahas surat-surat masuk dan lain-lain,2,18.0,85.0,,,"Ruang Rapat Pansus B, Gedung Nusantara II Lantai 3",,,,,,,,,,,1,syarifah.khanif,2025-04-17 10:05:48.000,syarifah.khanif,2025-04-17 10:05:48.000
